1,1,506.67,72.25,65.33,54.83,0.46,-1,-1,-1
1,2,616.67,77.54,58.00,49.29,0.41,-1,-1,-1
2,1,501.67,75.75,66.67,56.50,0.41,-1,-1,-1
3,1,489.67,75.79,71.33,61.04,0.47,-1,-1,-1
3,3,581.67,104.67,63.33,62.17,0.47,-1,-1,-1
4,1,462.67,86.08,79.33,65.00,0.48,-1,-1,-1
4,4,541.00,133.75,90.00,78.58,0.49,-1,-1,-1
4,5,546.00,63.08,62.67,45.50,0.41,-1,-1,-1
5,5,538.33,67.17,63.33,46.00,0.37,-1,-1,-1
5,6,413.33,103.33,94.67,79.00,0.48,-1,-1,-1
5,7,464.67,182.67,126.67,112.67,0.46,-1,-1,-1
6,5,519.33,74.42,69.33,50.83,0.43,-1,-1,-1
6,8,281.50,297.33,216.50,195.33,0.49,-1,-1,-1
6,9,326.67,133.83,124.00,99.67,0.47,-1,-1,-1
7,5,494.33,85.50,73.33,55.00,0.43,-1,-1,-1
7,10,154.58,191.67,187.08,137.33,0.50,-1,-1,-1
8,11,450.67,104.00,88.00,63.83,0.46,-1,-1,-1
8,12,533.00,133.00,86.67,75.33,0.45,-1,-1,-1
8,13,0.83,338.50,99.00,219.50,0.41,-1,-1,-1
8,14,922.67,62.17,37.33,27.75,0.41,-1,-1,-1
9,14,921.33,62.00,37.33,27.42,0.44,-1,-1,-1
9,15,383.67,131.67,107.33,74.00,0.48,-1,-1,-1
9,16,415.67,209.83,140.67,126.33,0.45,-1,-1,-1
10,14,921.33,61.58,37.33,27.83,0.42,-1,-1,-1
10,17,260.83,181.00,152.83,103.33,0.48,-1,-1,-1
10,18,42.83,428.33,349.83,291.67,0.46,-1,-1,-1
10,19,621.67,57.00,54.00,60.50,0.45,-1,-1,-1
11,14,920.67,61.75,38.67,27.83,0.44,-1,-1,-1
11,20,584.67,79.75,68.00,79.33,0.43,-1,-1,-1
11,21,0.00,287.67,259.00,184.00,0.42,-1,-1,-1
11,22,502.00,88.08,66.67,50.83,0.40,-1,-1,-1
11,23,594.67,42.25,41.33,32.50,0.40,-1,-1,-1
12,14,920.67,61.67,38.67,27.92,0.40,-1,-1,-1
12,24,522.67,117.00,92.67,110.00,0.46,-1,-1,-1
12,25,433.33,114.67,86.67,69.33,0.43,-1,-1,-1
12,26,563.00,57.46,50.67,38.88,0.42,-1,-1,-1
13,14,921.33,62.04,37.33,27.54,0.41,-1,-1,-1
13,27,380.67,194.00,152.67,174.33,0.48,-1,-1,-1
13,28,519.33,76.79,64.00,48.38,0.46,-1,-1,-1
13,29,319.67,163.33,122.00,91.33,0.44,-1,-1,-1
14,14,921.33,61.88,37.33,27.79,0.41,-1,-1,-1
14,30,450.33,106.25,84.67,62.75,0.48,-1,-1,-1
14,31,81.17,254.33,211.67,165.67,0.46,-1,-1,-1
14,32,0.00,435.67,299.50,284.33,0.45,-1,-1,-1
14,33,541.67,27.83,52.00,26.33,0.43,-1,-1,-1
14,34,648.00,45.71,42.67,37.62,0.42,-1,-1,-1
15,14,922.00,62.50,37.33,27.17,0.40,-1,-1,-1
15,35,337.83,154.83,124.17,92.00,0.48,-1,-1,-1
15,36,618.00,64.83,54.67,45.83,0.46,-1,-1,-1
16,14,922.00,62.12,37.33,27.71,0.41,-1,-1,-1
16,37,571.67,95.67,71.33,65.33,0.48,-1,-1,-1
16,38,1047.33,396.67,228.00,182.00,0.48,-1,-1,-1
16,39,108.17,245.83,214.00,140.83,0.45,-1,-1,-1
17,14,921.33,62.12,37.33,27.71,0.42,-1,-1,-1
17,40,478.33,152.67,115.33,92.33,0.48,-1,-1,-1
17,41,950.00,224.33,116.00,97.00,0.47,-1,-1,-1
18,14,922.00,62.38,37.33,27.38,0.40,-1,-1,-1
18,42,893.33,286.50,168.00,128.83,0.48,-1,-1,-1
18,43,251.67,282.50,230.67,187.50,0.47,-1,-1,-1
18,44,900.67,147.75,77.33,64.58,0.45,-1,-1,-1
19,14,922.67,62.54,36.00,27.13,0.41,-1,-1,-1
19,45,1048.00,436.33,232.00,222.67,0.48,-1,-1,-1
19,46,819.33,160.42,97.33,75.92,0.45,-1,-1,-1
19,47,870.00,104.00,56.00,47.17,0.45,-1,-1,-1
20,14,920.67,61.75,38.67,28.00,0.38,-1,-1,-1
20,48,932.00,224.00,130.67,99.67,0.46,-1,-1,-1
20,49,846.67,76.71,44.00,37.96,0.45,-1,-1,-1
21,14,921.33,62.33,38.67,27.58,0.40,-1,-1,-1
21,50,882.00,139.50,81.33,65.33,0.47,-1,-1,-1
21,51,523.33,76.83,63.33,45.50,0.44,-1,-1,-1
21,52,776.00,71.46,46.67,36.88,0.42,-1,-1,-1
21,53,828.67,56.08,38.67,31.83,0.41,-1,-1,-1
22,14,920.67,62.12,38.67,27.38,0.41,-1,-1,-1
22,54,445.67,112.83,85.33,60.33,0.48,-1,-1,-1
22,55,1118.00,560.67,162.00,158.00,0.44,-1,-1,-1
22,56,853.33,96.75,58.67,44.33,0.44,-1,-1,-1
22,57,819.33,42.33,30.67,26.17,0.42,-1,-1,-1
23,14,920.67,62.08,38.67,27.33,0.44,-1,-1,-1
23,58,943.33,247.67,140.00,109.33,0.48,-1,-1,-1
23,59,294.17,173.00,141.50,105.33,0.47,-1,-1,-1
23,60,1164.00,362.00,116.00,184.00,0.45,-1,-1,-1
24,14,920.67,61.71,38.67,27.79,0.42,-1,-1,-1
24,61,1056.00,245.50,177.33,131.17,0.49,-1,-1,-1
24,62,880.67,146.33,80.00,63.67,0.49,-1,-1,-1
24,63,0.08,334.33,216.25,206.00,0.46,-1,-1,-1
25,14,920.67,61.67,38.67,27.83,0.41,-1,-1,-1
25,64,852.00,101.25,56.00,44.50,0.46,-1,-1,-1
25,65,970.67,175.00,126.67,93.00,0.46,-1,-1,-1
26,14,920.67,61.71,38.67,27.88,0.42,-1,-1,-1
26,66,910.00,127.17,93.33,66.33,0.48,-1,-1,-1
26,67,836.00,73.42,42.67,34.33,0.44,-1,-1,-1
26,68,555.00,66.67,68.00,55.67,0.43,-1,-1,-1
27,14,921.33,62.12,38.67,27.46,0.40,-1,-1,-1
27,69,424.00,116.67,106.67,88.33,0.47,-1,-1,-1
27,70,873.33,96.00,68.00,53.00,0.46,-1,-1,-1
27,71,824.00,53.79,37.33,28.67,0.46,-1,-1,-1
28,14,921.33,61.88,37.33,27.71,0.39,-1,-1,-1
28,72,38.83,252.67,258.33,194.00,0.47,-1,-1,-1
28,73,846.00,72.67,53.33,43.67,0.45,-1,-1,-1
29,14,920.00,60.79,38.67,28.88,0.38,-1,-1,-1
29,74,1132.67,544.00,147.33,172.00,0.47,-1,-1,-1
29,75,829.33,55.62,42.67,37.04,0.41,-1,-1,-1
29,76,810.00,31.38,26.67,18.92,0.41,-1,-1,-1
30,14,920.67,61.25,38.67,28.33,0.44,-1,-1,-1
30,77,939.33,226.17,128.00,104.33,0.47,-1,-1,-1
31,14,921.33,61.21,38.67,28.62,0.41,-1,-1,-1
31,78,874.67,130.25,72.00,55.08,0.48,-1,-1,-1
32,14,922.00,61.79,37.33,27.88,0.40,-1,-1,-1
32,79,499.33,62.25,66.00,60.00,0.44,-1,-1,-1
32,80,844.00,86.42,50.67,38.67,0.43,-1,-1,-1
33,14,920.67,61.29,38.67,28.38,0.39,-1,-1,-1
33,79,478.67,69.21,75.33,61.29,0.47,-1,-1,-1
33,81,827.33,59.62,40.00,29.38,0.42,-1,-1,-1
34,14,920.67,61.00,38.67,28.17,0.40,-1,-1,-1
34,83,815.33,41.08,33.33,25.08,0.44,-1,-1,-1
34,84,580.33,50.17,48.00,36.50,0.42,-1,-1,-1
35,14,919.33,61.50,40.00,28.25,0.41,-1,-1,-1
35,5,494.33,85.50,73.33,55.00,0.41,-1,-1,-1
36,14,920.67,61.58,38.67,27.92,0.40,-1,-1,-1
36,5,567.00,58.00,50.00,38.92,0.41,-1,-1,-1
37,14,921.33,61.67,37.33,27.83,0.44,-1,-1,-1
37,5,564.00,59.83,50.00,38.50,0.42,-1,-1,-1
38,14,922.00,61.75,37.33,28.08,0.44,-1,-1,-1
38,5,563.00,60.62,49.33,40.29,0.40,-1,-1,-1
39,14,921.33,61.50,37.33,28.25,0.43,-1,-1,-1
39,5,562.67,60.67,50.00,39.83,0.41,-1,-1,-1
40,14,921.33,61.75,37.33,28.00,0.44,-1,-1,-1
40,5,562.67,60.96,50.00,39.54,0.40,-1,-1,-1
40,90,1032.00,354.00,228.00,170.00,0.47,-1,-1,-1
41,14,921.33,61.83,37.33,28.00,0.43,-1,-1,-1
41,5,562.33,61.00,50.00,39.50,0.40,-1,-1,-1
41,92,931.33,193.67,117.33,97.67,0.45,-1,-1,-1
42,14,924.67,62.50,34.67,27.50,0.40,-1,-1,-1
42,5,561.67,61.12,50.00,38.38,0.43,-1,-1,-1
42,94,293.67,355.33,282.67,199.33,0.49,-1,-1,-1
42,95,885.33,126.08,76.00,66.25,0.48,-1,-1,-1
43,14,922.00,61.92,37.33,27.83,0.42,-1,-1,-1
43,5,561.67,61.17,50.00,38.17,0.43,-1,-1,-1
43,98,128.58,251.67,219.42,129.00,0.47,-1,-1,-1
43,99,356.00,529.67,300.67,186.33,0.46,-1,-1,-1
43,100,856.67,87.00,57.33,50.67,0.45,-1,-1,-1
44,14,921.33,61.38,37.33,28.12,0.39,-1,-1,-1
44,5,561.67,61.12,50.00,38.38,0.43,-1,-1,-1
44,101,214.67,329.83,213.67,164.17,0.49,-1,-1,-1
44,103,7.58,187.17,162.00,92.33,0.44,-1,-1,-1
44,104,840.67,64.88,44.00,38.79,0.44,-1,-1,-1
45,14,921.33,62.08,37.33,27.42,0.38,-1,-1,-1
45,5,561.67,61.08,50.00,38.17,0.43,-1,-1,-1
45,105,86.50,223.50,162.50,119.83,0.48,-1,-1,-1
45,107,1071.33,415.67,208.67,241.33,0.47,-1,-1,-1
45,108,0.00,142.50,46.62,66.67,0.45,-1,-1,-1
46,14,920.67,60.92,38.67,28.83,0.42,-1,-1,-1
46,5,563.33,61.12,48.67,38.21,0.42,-1,-1,-1
46,109,944.67,215.83,133.33,103.33,0.48,-1,-1,-1
46,111,0.00,160.92,115.00,87.42,0.46,-1,-1,-1
47,14,920.00,61.00,38.67,28.58,0.41,-1,-1,-1
47,5,563.33,61.08,48.67,38.33,0.42,-1,-1,-1
47,112,890.00,137.92,82.67,66.08,0.50,-1,-1,-1
48,14,921.33,61.67,37.33,27.92,0.41,-1,-1,-1
48,5,563.33,61.00,48.67,39.08,0.42,-1,-1,-1
48,114,860.00,96.58,60.00,50.50,0.47,-1,-1,-1
49,14,921.33,61.79,37.33,27.88,0.40,-1,-1,-1
49,5,563.00,60.92,49.33,39.67,0.42,-1,-1,-1
49,116,840.67,70.38,46.67,39.38,0.48,-1,-1,-1
50,14,922.00,62.25,37.33,27.33,0.40,-1,-1,-1
50,5,563.00,60.88,49.33,39.54,0.42,-1,-1,-1
50,119,826.67,50.25,40.00,34.67,0.46,-1,-1,-1
51,14,922.00,62.17,37.33,27.50,0.40,-1,-1,-1
51,5,563.00,60.79,49.33,39.54,0.42,-1,-1,-1
51,121,817.33,37.54,33.33,27.42,0.45,-1,-1,-1
52,14,920.67,61.79,38.67,28.13,0.41,-1,-1,-1
52,5,563.00,60.75,49.33,39.50,0.41,-1,-1,-1
52,123,810.67,28.38,28.00,23.83,0.43,-1,-1,-1
53,14,920.67,61.88,38.67,27.88,0.42,-1,-1,-1
53,5,563.00,60.75,49.33,39.33,0.42,-1,-1,-1
53,123,804.67,22.02,25.33,20.69,0.41,-1,-1,-1
54,14,921.33,62.21,37.33,27.46,0.42,-1,-1,-1
54,5,562.67,60.75,49.33,39.58,0.42,-1,-1,-1
54,126,808.00,510.67,268.00,209.33,0.44,-1,-1,-1
55,14,921.33,62.54,37.33,27.13,0.39,-1,-1,-1
55,5,563.00,60.79,49.33,39.54,0.42,-1,-1,-1
55,127,788.00,225.33,113.33,105.33,0.48,-1,-1,-1
56,14,920.67,61.71,38.67,27.96,0.38,-1,-1,-1
56,5,561.67,60.75,50.67,40.17,0.41,-1,-1,-1
56,129,782.00,134.58,72.00,59.75,0.48,-1,-1,-1
