1,1,452.67,111.25,82.00,57.25,0.50,-1,-1,-1
1,2,603.00,100.33,58.67,52.67,0.46,-1,-1,-1
1,3,920.67,63.25,30.67,28.58,0.45,-1,-1,-1
1,4,530.00,65.00,51.33,43.17,0.43,-1,-1,-1
1,5,944.67,65.92,41.33,41.50,0.43,-1,-1,-1
2,1,389.67,136.00,104.00,70.33,0.48,-1,-1,-1
2,2,613.00,108.83,100.33,59.83,0.48,-1,-1,-1
2,3,920.67,63.04,32.00,27.63,0.47,-1,-1,-1
2,4,522.33,68.17,54.00,43.83,0.45,-1,-1,-1
2,5,945.33,66.04,41.33,40.88,0.43,-1,-1,-1
3,1,263.67,186.83,145.67,100.00,0.48,-1,-1,-1
3,3,920.00,62.96,30.67,28.29,0.46,-1,-1,-1
3,4,506.33,72.42,59.33,48.00,0.44,-1,-1,-1
3,5,944.67,65.79,41.33,41.62,0.44,-1,-1,-1
3,6,686.00,122.33,150.67,62.50,0.47,-1,-1,-1
3,7,623.67,79.67,52.00,43.83,0.44,-1,-1,-1
4,1,0.00,310.67,224.00,183.33,0.47,-1,-1,-1
4,3,920.00,62.92,30.67,27.67,0.46,-1,-1,-1
4,4,472.67,80.08,70.67,52.83,0.46,-1,-1,-1
4,5,944.00,65.96,41.33,41.71,0.43,-1,-1,-1
4,7,611.33,86.83,56.67,50.00,0.46,-1,-1,-1
4,8,820.00,131.75,138.67,56.25,0.45,-1,-1,-1
5,3,920.00,63.12,30.67,27.38,0.46,-1,-1,-1
5,4,412.67,91.67,91.33,57.67,0.48,-1,-1,-1
5,5,945.33,66.50,40.00,41.17,0.41,-1,-1,-1
5,7,590.67,104.08,66.00,54.67,0.47,-1,-1,-1
5,9,916.67,127.33,84.00,49.00,0.48,-1,-1,-1
5,10,534.33,73.29,54.00,39.21,0.44,-1,-1,-1
6,3,921.33,62.92,30.67,27.92,0.46,-1,-1,-1
6,4,327.67,104.33,115.33,63.83,0.47,-1,-1,-1
6,5,946.00,66.75,40.00,40.50,0.42,-1,-1,-1
6,7,556.67,126.08,80.67,65.25,0.46,-1,-1,-1
6,9,953.33,114.92,54.67,44.33,0.41,-1,-1,-1
6,11,511.33,85.08,61.33,45.83,0.46,-1,-1,-1
6,12,630.00,72.17,48.00,42.83,0.42,-1,-1,-1
7,3,919.33,62.54,30.67,27.13,0.46,-1,-1,-1
7,4,205.67,116.33,144.33,70.83,0.48,-1,-1,-1
7,5,944.67,65.25,41.33,39.83,0.39,-1,-1,-1
7,7,499.33,162.50,103.33,85.67,0.48,-1,-1,-1
7,9,948.00,102.92,50.67,40.17,0.43,-1,-1,-1
7,12,618.00,81.50,52.00,47.00,0.46,-1,-1,-1
7,13,468.67,103.83,75.33,54.83,0.48,-1,-1,-1
7,14,540.00,66.83,51.33,42.00,0.44,-1,-1,-1
8,3,920.00,62.46,30.67,27.54,0.45,-1,-1,-1
8,4,51.88,126.67,165.12,69.83,0.48,-1,-1,-1
8,5,947.33,65.83,38.67,35.67,0.26,-1,-1,-1
8,7,390.33,231.67,151.33,127.00,0.45,-1,-1,-1
8,9,943.33,94.75,45.33,37.33,0.47,-1,-1,-1
8,12,601.67,97.17,57.33,53.33,0.46,-1,-1,-1
8,15,402.67,133.42,97.33,67.58,0.48,-1,-1,-1
8,16,510.67,80.21,58.67,48.46,0.47,-1,-1,-1
8,17,637.33,68.42,44.00,38.50,0.42,-1,-1,-1
9,3,920.67,63.33,30.67,28.50,0.46,-1,-1,-1
9,4,0.00,125.17,87.00,66.50,0.45,-1,-1,-1
9,7,106.33,394.67,298.33,284.67,0.48,-1,-1,-1
9,9,948.00,90.92,45.33,35.33,0.49,-1,-1,-1
9,12,573.67,118.33,72.00,65.83,0.48,-1,-1,-1
9,17,624.00,79.08,50.00,43.33,0.45,-1,-1,-1
9,18,464.33,100.58,72.00,57.17,0.48,-1,-1,-1
9,19,279.33,184.33,142.67,97.67,0.47,-1,-1,-1
9,20,565.00,61.92,49.33,36.75,0.41,-1,-1,-1
10,3,920.67,62.58,32.00,28.08,0.46,-1,-1,-1
10,9,952.00,87.67,40.00,33.33,0.45,-1,-1,-1
10,12,527.33,151.92,93.33,84.42,0.47,-1,-1,-1
10,17,605.00,93.50,58.67,51.50,0.47,-1,-1,-1
10,21,384.67,131.33,97.33,73.67,0.49,-1,-1,-1
10,22,0.00,298.50,253.33,171.50,0.46,-1,-1,-1
10,23,542.00,71.92,56.67,40.17,0.43,-1,-1,-1
11,3,920.00,62.79,30.67,27.38,0.47,-1,-1,-1
11,9,942.67,84.58,45.33,34.00,0.47,-1,-1,-1
11,12,437.00,212.00,133.33,122.67,0.46,-1,-1,-1
11,17,571.33,115.92,71.33,64.92,0.48,-1,-1,-1
